Predictor,Target,Accuracy
antennapod_MB.csv,seedstack_BS.csv,0.6791171477079796
antennapod_MB.csv,sentinel_UB.csv,0.5952184666117065
antennapod_MB.csv,snowflake_US.csv,0.6213151927437641
antennapod_MB.csv,spark_BB.csv,0.7005347593582888
antennapod_MB.csv,springdock_ls.csv,0.17679112008072653
antennapod_MB.csv,stroom_BB.csv,0.5690021231422505
antennapod_MB.csv,sudachi_BS.csv,0.47761194029850745
antennapod_MB.csv,talon_UB.csv,0.7597014925373134
antennapod_MB.csv,tessera_BS.csv,0.6902050113895216
antennapod_MB.csv,thumbnailator_LS.csv,0.5632183908045977
antennapod_MB.csv,vinyl_MS.csv,0.6455026455026455
antennapod_MB.csv,yue_LS.csv,0.6647727272727273
antennapod_MB.csv,zxing_MB.csv,0.5986078886310905
blaze_LB.csv,activiti_BB.csv,0.5675387079551522
blaze_LB.csv,agrona_US.csv,0.5560344827586207
blaze_LB.csv,androidmaps_US.csv,0.5725806451612904
blaze_LB.csv,antennapod_MB.csv,0.5964285714285714
blaze_LB.csv,commons_UB.csv,0.6215568862275449
blaze_LB.csv,daqeclipse_LB.csv,0.43897787948131195
blaze_LB.csv,dependencycheck_US.csv,0.5700712589073634
blaze_LB.csv,ebean_LB.csv,0.4794520547945205
blaze_LB.csv,exoplayer_MB.csv,0.6
blaze_LB.csv,facebooksdk_BB.csv,0.3799032778076303
blaze_LB.csv,flowable_LB.csv,0.5563364814408083
blaze_LB.csv,googleauth_LS.csv,0.6266094420600858
blaze_LB.csv,gsyvideoplayer_MS.csv,0.5975395430579965
blaze_LB.csv,jabref_UB.csv,0.5687397708674304
blaze_LB.csv,javacv_MS.csv,0.4782608695652174
blaze_LB.csv,jbpm_BB.csv,0.6097560975609756
blaze_LB.csv,jmock_LS.csv,0.5172413793103449
blaze_LB.csv,k9_UB.csv,0.5480225988700564
blaze_LB.csv,metadata_MS.csv,0.5508474576271186
blaze_LB.csv,mindustry_MB.csv,0.3864705882352941
blaze_LB.csv,modernmt_BS.csv,0.5345911949685535
blaze_LB.csv,osmdroid_MB.csv,0.6747881355932204
blaze_LB.csv,phonograph_MS.csv,0.601078167115903
blaze_LB.csv,pipeline_US.csv,0.4819277108433735
blaze_LB.csv,qlexpress_BS.csv,0.5793103448275863
blaze_LB.csv,rxjava_LB.csv,0.7753315419953194
blaze_LB.csv,seedstack_BS.csv,0.6078098471986417
blaze_LB.csv,sentinel_UB.csv,0.5853256389117889
blaze_LB.csv,snowflake_US.csv,0.5102040816326531
blaze_LB.csv,spark_BB.csv,0.7294117647058823
blaze_LB.csv,springdock_ls.csv,0.28355196770938446
blaze_LB.csv,stroom_BB.csv,0.5640481245576787
blaze_LB.csv,sudachi_BS.csv,0.5895522388059702
blaze_LB.csv,talon_UB.csv,0.7365671641791045
blaze_LB.csv,tessera_BS.csv,0.662870159453303
blaze_LB.csv,thumbnailator_LS.csv,0.5287356321839081
blaze_LB.csv,vinyl_MS.csv,0.6402116402116402
blaze_LB.csv,yue_LS.csv,0.5113636363636364
blaze_LB.csv,zxing_MB.csv,0.5962877030162413
commons_UB.csv,activiti_BB.csv,0.589428723972237
commons_UB.csv,agrona_US.csv,0.6206896551724138
commons_UB.csv,androidmaps_US.csv,0.6693548387096774
commons_UB.csv,antennapod_MB.csv,0.5482142857142858
commons_UB.csv,blaze_LB.csv,0.5689483137098383
commons_UB.csv,daqeclipse_LB.csv,0.16399694889397406
commons_UB.csv,dependencycheck_US.csv,0.5653206650831354
commons_UB.csv,ebean_LB.csv,0.32938978829389787
commons_UB.csv,exoplayer_MB.csv,0.7188916876574307
commons_UB.csv,facebooksdk_BB.csv,0.4492208490059108
commons_UB.csv,flowable_LB.csv,0.5638040852185372
commons_UB.csv,googleauth_LS.csv,0.7553648068669528
commons_UB.csv,gsyvideoplayer_MS.csv,0.5272407732864675
commons_UB.csv,jabref_UB.csv,0.6530278232405892
commons_UB.csv,javacv_MS.csv,0.515527950310559
commons_UB.csv,jbpm_BB.csv,0.6585365853658537
commons_UB.csv,jmock_LS.csv,0.484573502722323
commons_UB.csv,k9_UB.csv,0.5333333333333333
commons_UB.csv,metadata_MS.csv,0.4555084745762712
commons_UB.csv,mindustry_MB.csv,0.8017647058823529
commons_UB.csv,modernmt_BS.csv,0.3522012578616352
commons_UB.csv,osmdroid_MB.csv,0.6758474576271186
commons_UB.csv,phonograph_MS.csv,0.7169811320754716
commons_UB.csv,pipeline_US.csv,0.2620481927710843
commons_UB.csv,qlexpress_BS.csv,0.45517241379310347
commons_UB.csv,rxjava_LB.csv,0.9265840339776372
commons_UB.csv,seedstack_BS.csv,0.3684210526315789
commons_UB.csv,sentinel_UB.csv,0.37757625721352017
commons_UB.csv,snowflake_US.csv,0.39909297052154197
commons_UB.csv,spark_BB.csv,0.825668449197861
commons_UB.csv,springdock_ls.csv,0.8851664984863774
commons_UB.csv,stroom_BB.csv,0.5704175513092711
commons_UB.csv,sudachi_BS.csv,0.6044776119402985
commons_UB.csv,talon_UB.csv,0.7291044776119403
commons_UB.csv,tessera_BS.csv,0.43507972665148065
commons_UB.csv,thumbnailator_LS.csv,0.5172413793103449
commons_UB.csv,vinyl_MS.csv,0.6481481481481481
commons_UB.csv,yue_LS.csv,0.32954545454545453
commons_UB.csv,zxing_MB.csv,0.62877030162413
daqeclipse_LB.csv,activiti_BB.csv,0.4965296316070475
daqeclipse_LB.csv,agrona_US.csv,0.5129310344827587
daqeclipse_LB.csv,androidmaps_US.csv,0.14516129032258066
daqeclipse_LB.csv,antennapod_MB.csv,0.46785714285714286
daqeclipse_LB.csv,blaze_LB.csv,0.5192576332069447
daqeclipse_LB.csv,commons_UB.csv,0.33532934131736525
daqeclipse_LB.csv,dependencycheck_US.csv,0.49643705463182897
daqeclipse_LB.csv,ebean_LB.csv,0.7867372353673724
daqeclipse_LB.csv,exoplayer_MB.csv,0.21763224181360202
daqeclipse_LB.csv,facebooksdk_BB.csv,0.6112305212251478
daqeclipse_LB.csv,flowable_LB.csv,0.4175269053371403
daqeclipse_LB.csv,googleauth_LS.csv,0.2446351931330472
daqeclipse_LB.csv,gsyvideoplayer_MS.csv,0.5360281195079086
daqeclipse_LB.csv,jabref_UB.csv,0.323240589198036
daqeclipse_LB.csv,javacv_MS.csv,0.5279503105590062
daqeclipse_LB.csv,jbpm_BB.csv,0.5121951219512195
daqeclipse_LB.csv,jmock_LS.csv,0.5553539019963702
daqeclipse_LB.csv,k9_UB.csv,0.4485875706214689
daqeclipse_LB.csv,metadata_MS.csv,0.5444915254237288
daqeclipse_LB.csv,mindustry_MB.csv,0.12764705882352942
daqeclipse_LB.csv,modernmt_BS.csv,0.6981132075471698
daqeclipse_LB.csv,osmdroid_MB.csv,0.3315677966101695
daqeclipse_LB.csv,phonograph_MS.csv,0.25067385444743934
daqeclipse_LB.csv,pipeline_US.csv,0.8313253012048193
daqeclipse_LB.csv,qlexpress_BS.csv,0.6689655172413793
daqeclipse_LB.csv,rxjava_LB.csv,0.03683799947993412
daqeclipse_LB.csv,seedstack_BS.csv,0.8624787775891342
daqeclipse_LB.csv,sentinel_UB.csv,0.7691673536685902
daqeclipse_LB.csv,snowflake_US.csv,0.7029478458049887
daqeclipse_LB.csv,spark_BB.csv,0.17754010695187167
daqeclipse_LB.csv,springdock_ls.csv,0.030272452068617558
daqeclipse_LB.csv,stroom_BB.csv,0.48077376739797123
daqeclipse_LB.csv,sudachi_BS.csv,0.4253731343283582
daqeclipse_LB.csv,talon_UB.csv,0.24104477611940298
daqeclipse_LB.csv,tessera_BS.csv,0.7539863325740319
daqeclipse_LB.csv,thumbnailator_LS.csv,0.5229885057471264
daqeclipse_LB.csv,vinyl_MS.csv,0.30687830687830686
daqeclipse_LB.csv,yue_LS.csv,0.9545454545454546
daqeclipse_LB.csv,zxing_MB.csv,0.3805104408352668
dependencycheck_US.csv,activiti_BB.csv,0.593166043780032
dependencycheck_US.csv,agrona_US.csv,0.4956896551724138
dependencycheck_US.csv,androidmaps_US.csv,0.4838709677419355
dependencycheck_US.csv,antennapod_MB.csv,0.5482142857142858
dependencycheck_US.csv,blaze_LB.csv,0.5851127519457194
dependencycheck_US.csv,commons_UB.csv,0.6287425149700598
dependencycheck_US.csv,daqeclipse_LB.csv,0.45614035087719296
dependencycheck_US.csv,ebean_LB.csv,0.4919053549190536
dependencycheck_US.csv,exoplayer_MB.csv,0.5259445843828715
dependencycheck_US.csv,facebooksdk_BB.csv,0.4449220849005911
dependencycheck_US.csv,flowable_LB.csv,0.5440368987480781
dependencycheck_US.csv,googleauth_LS.csv,0.6094420600858369
dependencycheck_US.csv,gsyvideoplayer_MS.csv,0.5149384885764499
dependencycheck_US.csv,jabref_UB.csv,0.5196399345335515
dependencycheck_US.csv,javacv_MS.csv,0.4409937888198758
dependencycheck_US.csv,jbpm_BB.csv,0.6829268292682927
dependencycheck_US.csv,jmock_LS.csv,0.5136116152450091
dependencycheck_US.csv,k9_UB.csv,0.4971751412429379
dependencycheck_US.csv,metadata_MS.csv,0.652542372881356
dependencycheck_US.csv,mindustry_MB.csv,0.2994117647058824
